timestamp,bpm,temperature,humidity,noise,ldr,in_motion,emotion
12:53:44,111,29.4,61.1,65,197,1,stressed
12:54:00,89,28.5,60.4,41,394,0,plain
12:54:16,76,27.3,58.1,51,469,0,happy
12:54:32,90,26.5,57.1,42,522,0,happy
12:54:48,82,28.3,56.4,42,430,0,plain
12:55:04,85,26.7,56.3,51,468,0,happy
12:55:20,111,31.4,63.3,64,138,1,stressed
12:55:36,121,30.0,63.3,60,230,0,stressed
12:55:52,114,31.5,62.6,75,217,0,stressed
12:56:08,115,30.4,61.9,72,147,1,stressed
12:56:24,121,30.7,61.5,61,202,1,stressed
12:56:40,81,26.7,52.9,36,478,0,happy
12:56:56,83,27.7,60.7,37,424,0,plain
12:57:12,79,31.5,61.2,81,139,1,stressed
12:57:28,119,29.4,65.8,76,147,0,stressed
12:57:44,79,27.9,56.1,35,334,0,plain
12:58:00,116,31.5,63.1,72,176,1,stressed
12:58:16,101,31.8,65.0,64,260,0,stressed
12:58:32,90,28.2,58.1,40,366,0,plain
12:58:48,118,29.9,63.7,55,180,1,stressed
12:59:04,87,28.3,59.1,44,470,0,plain
12:59:20,84,28.1,62.2,44,380,0,plain
12:59:36,119,30.1,64.6,65,165,1,stressed
12:59:52,117,30.5,67.3,84,238,0,stressed
13:00:08,103,30.8,67.6,68,233,1,stressed
13:00:24,107,31.5,64.3,80,261,1,stressed
13:00:40,86,28.8,59.4,33,358,0,plain
13:00:56,75,25.9,56.2,42,526,0,happy
13:01:12,80,26.6,58.8,44,569,0,happy
13:01:28,78,26.3,50.0,44,493,0,happy
13:01:44,93,27.3,62.7,41,391,0,plain
13:02:00,83,28.2,57.3,38,380,0,plain
13:02:16,81,26.7,51.5,41,470,0,happy
13:02:32,97,31.1,63.1,73,158,0,stressed
13:02:48,116,29.3,66.3,77,143,1,stressed
13:03:04,110,33.6,70.0,72,210,1,stressed
13:03:20,81,27.7,56.9,40,386,0,plain
13:03:36,121,32.8,69.5,66,184,1,stressed
13:03:52,72,26.5,53.7,40,471,0,happy
13:04:08,121,30.8,67.3,74,248,1,stressed
13:04:24,81,27.7,61.9,44,404,0,plain
13:04:40,87,27.9,61.6,37,452,0,plain
13:04:56,79,28.6,53.0,38,368,0,plain
13:05:12,70,27.3,57.6,49,482,0,happy
13:05:28,86,27.5,60.1,33,411,0,plain
13:05:44,71,27.3,58.8,46,471,0,happy
13:06:00,98,27.7,60.2,38,383,0,plain
13:06:16,108,29.4,67.5,78,132,1,stressed
13:06:32,80,26.1,56.4,48,548,0,happy
13:06:48,82,26.2,50.0,46,502,0,happy
13:07:04,87,27.4,58.8,37,368,0,plain
13:07:20,95,33.9,69.5,57,157,1,stressed
13:07:36,88,28.1,60.2,34,395,0,plain
13:07:52,69,26.6,53.2,51,456,0,happy
13:08:08,115,29.6,69.2,63,82,1,stressed
13:08:24,120,31.5,66.3,64,119,1,stressed
13:08:40,88,27.8,59.6,44,417,0,plain
13:08:56,89,27.6,56.1,36,398,0,plain
13:09:12,78,26.9,57.9,41,555,0,happy
13:09:28,77,26.1,50.2,46,600,0,happy
13:09:44,81,27.2,59.0,36,438,0,plain
13:10:00,78,25.4,59.6,42,559,0,happy
13:10:16,84,30.5,63.3,63,184,0,stressed
13:10:32,92,28.1,62.2,38,447,0,plain
13:10:48,87,28.1,62.3,31,457,0,plain
13:11:04,78,26.5,54.7,40,496,0,happy
13:11:20,82,26.1,54.5,44,540,0,happy
13:11:36,68,27.4,59.4,49,515,0,happy
13:11:52,104,30.9,67.3,85,123,1,stressed
13:12:08,80,28.1,60.6,42,385,0,plain
13:12:24,76,25.8,53.0,42,501,0,happy
13:12:40,108,30.8,64.0,56,133,1,stressed
13:12:56,104,31.0,63.5,55,224,1,stressed
13:13:12,85,27.8,54.7,40,402,0,plain
13:13:28,100,29.2,64.0,72,202,1,stressed
13:13:44,80,27.1,52.8,55,485,0,happy
13:14:00,81,28.3,62.5,40,487,0,plain
13:14:16,88,27.2,52.0,40,555,0,happy
13:14:32,85,26.1,50.0,55,546,0,happy
13:14:48,80,27.1,58.3,53,421,0,happy
13:15:04,115,29.8,64.5,68,205,1,stressed
13:15:20,87,28.8,60.0,40,337,0,plain
13:15:36,105,31.8,68.8,73,187,1,stressed
13:15:52,67,26.2,51.9,49,494,0,happy
13:16:08,106,30.9,65.1,75,195,1,stressed
13:16:24,69,26.8,52.5,44,464,0,happy
13:16:40,79,26.9,51.5,52,467,0,happy
13:16:56,113,31.0,62.0,52,233,1,stressed
13:17:12,116,31.2,65.1,60,144,0,stressed
13:17:28,129,31.5,62.4,66,187,1,stressed
13:17:44,67,26.0,57.0,45,594,0,happy
13:18:00,79,27.2,61.5,40,372,0,plain
13:18:16,82,28.4,63.3,37,323,0,plain
13:18:32,74,27.6,57.0,48,456,0,happy
13:18:48,103,31.2,67.8,73,128,1,stressed
13:19:04,89,27.8,62.6,41,357,0,plain
13:19:20,71,28.0,55.0,44,391,0,plain
13:19:36,90,28.2,56.8,39,396,0,plain
13:19:52,123,30.0,61.7,62,254,1,stressed
13:20:08,89,26.7,59.7,53,504,0,happy
13:20:24,111,32.5,62.3,76,217,0,stressed
13:20:40,72,26.4,52.9,40,548,0,happy
13:20:56,73,27.0,54.3,45,573,0,happy
13:21:12,109,30.3,66.1,66,223,1,stressed
13:21:28,74,27.3,56.2,39,379,0,happy
13:21:44,72,26.7,55.1,49,380,0,happy
13:22:00,65,26.4,52.3,46,451,0,happy
13:22:16,85,27.1,56.7,50,433,0,happy
13:22:32,86,28.2,60.1,33,399,0,plain
13:22:48,97,30.4,68.4,69,160,1,stressed
13:23:04,73,26.2,54.9,47,521,0,happy
13:23:20,85,28.2,60.2,35,404,0,plain
13:23:36,122,32.1,63.7,73,231,1,stressed
13:23:52,87,28.0,62.8,37,433,0,plain
13:24:08,121,31.5,61.4,71,167,1,stressed
13:24:24,75,26.9,53.4,46,525,0,happy
13:24:40,119,31.5,64.0,58,174,1,stressed
13:24:56,111,32.2,65.2,72,179,1,stressed
13:25:12,75,27.2,56.9,35,347,0,plain
13:25:28,89,26.9,59.8,38,374,0,plain
13:25:44,79,28.2,61.6,37,401,0,plain
13:26:00,94,27.9,65.2,35,392,0,plain
13:26:16,79,27.5,58.6,34,409,0,plain
13:26:32,121,31.6,67.1,73,167,0,stressed
13:26:48,70,26.4,63.5,42,503,0,happy
13:27:04,87,27.5,59.0,36,414,0,plain
13:27:20,112,31.5,59.4,75,282,1,stressed
13:27:36,116,31.2,65.8,63,264,1,stressed
13:27:52,99,32.3,62.6,73,209,1,stressed
13:28:08,75,27.4,54.5,48,493,0,happy
13:28:24,67,26.7,53.4,34,445,0,happy
13:28:40,81,28.1,53.7,36,469,0,plain
13:28:56,87,28.4,56.6,34,400,0,plain
13:29:12,119,30.6,61.0,74,185,1,stressed
13:29:28,75,26.1,51.8,41,418,0,happy
13:29:44,128,30.4,66.5,74,164,1,stressed
13:30:00,87,28.5,57.3,39,326,0,plain
13:30:16,90,27.5,57.0,43,384,0,plain
13:30:32,82,27.1,53.0,45,497,0,happy
13:30:48,82,27.7,61.2,45,474,0,plain
13:31:04,98,29.0,64.9,62,203,1,stressed
13:31:20,95,30.6,63.7,61,255,0,stressed
13:31:36,88,26.6,51.6,46,417,0,happy
13:31:52,71,26.3,57.8,40,469,0,happy
13:32:08,76,26.1,51.3,49,568,0,happy
13:32:24,71,26.1,59.7,43,518,0,happy
13:32:40,73,26.1,53.2,57,515,0,happy
13:32:56,100,31.2,59.6,72,171,1,stressed
13:33:12,86,28.5,59.3,41,393,0,plain
13:33:28,85,28.6,57.7,32,349,0,plain
13:33:44,78,27.6,57.1,36,438,0,plain
13:34:00,73,26.4,58.4,46,473,0,happy
13:34:16,80,27.3,57.9,40,435,0,plain
13:34:32,74,26.1,55.6,50,475,0,happy
13:34:48,86,26.2,53.5,42,464,0,happy
13:35:04,78,25.5,55.7,41,529,0,happy
13:35:20,81,26.8,52.8,39,545,0,happy
13:35:36,73,26.0,52.7,50,520,0,happy
13:35:52,74,24.8,50.0,43,572,0,happy
13:36:08,111,29.1,69.1,65,281,1,stressed
13:36:24,68,26.1,56.6,44,494,0,happy
13:36:40,72,26.1,56.5,33,495,0,happy
13:36:56,81,26.4,53.6,46,579,0,happy
13:37:12,84,27.7,63.3,36,327,0,plain
13:37:28,72,27.0,56.2,40,578,0,happy
13:37:44,78,26.3,53.7,57,520,0,happy
13:38:00,79,27.6,60.2,42,380,0,plain
13:38:16,84,27.5,64.9,44,396,0,plain
13:38:32,80,26.9,52.6,47,461,0,happy
13:38:48,119,30.6,67.8,71,154,1,stressed
13:39:04,81,28.2,57.1,35,400,0,plain
13:39:20,86,27.9,59.2,31,395,0,plain
13:39:36,116,30.5,66.0,80,192,0,stressed
13:39:52,100,31.4,65.6,70,173,1,stressed
13:40:08,76,27.0,57.8,49,459,0,happy
13:40:24,80,27.5,57.0,45,513,0,happy
13:40:40,79,27.6,60.2,36,474,0,plain
13:40:56,114,29.0,65.5,72,210,1,stressed
13:41:12,116,30.6,62.5,70,214,1,stressed
13:41:28,117,31.3,62.7,65,160,1,stressed
13:41:44,82,26.5,58.9,40,523,0,happy
13:42:00,107,31.3,68.1,80,162,1,stressed
13:42:16,78,28.1,61.7,35,355,0,plain
13:42:32,115,30.9,60.6,75,160,1,stressed
13:42:48,71,26.1,54.4,38,481,0,happy
13:43:04,91,30.6,61.5,60,333,1,stressed
13:43:20,85,27.4,57.4,35,414,0,plain
13:43:36,78,25.9,55.1,54,480,0,happy
13:43:52,71,26.3,54.3,39,459,0,happy
13:44:08,98,31.6,65.8,83,265,1,stressed
13:44:24,69,26.1,52.6,45,476,0,happy
13:44:40,89,27.7,62.8,38,446,0,plain
13:44:56,88,29.4,59.4,35,304,0,plain
13:45:12,115,31.8,64.3,71,162,0,stressed
13:45:28,79,26.7,55.2,36,415,0,happy
13:45:44,71,26.7,51.2,41,615,0,happy
13:46:00,84,26.9,62.7,38,347,0,plain
13:46:16,71,26.2,53.9,52,494,0,happy
13:46:32,76,27.5,54.2,48,573,0,happy
13:46:48,84,27.7,56.0,36,425,0,plain
13:47:04,84,28.3,60.0,36,345,0,plain
13:47:20,83,28.0,56.7,40,433,0,plain
13:47:36,80,27.3,60.4,40,354,0,plain
13:47:52,84,31.0,60.0,82,256,1,stressed
13:48:08,84,26.8,54.6,48,446,0,happy
13:48:24,69,27.4,57.4,55,449,0,happy
13:48:40,86,28.5,60.2,43,446,0,plain
13:48:56,108,31.4,63.7,75,242,1,stressed
13:49:12,93,27.9,55.7,44,371,0,plain
13:49:28,101,30.5,58.9,67,170,1,stressed
13:49:44,84,28.2,62.2,39,442,0,plain
13:50:00,118,31.2,65.2,68,206,1,stressed
13:50:16,92,27.9,56.9,34,465,0,plain
13:50:32,76,26.2,54.8,46,458,0,happy
13:50:48,72,27.3,57.4,40,495,0,happy
13:51:04,96,30.5,62.9,69,205,1,stressed
13:51:20,82,27.0,52.8,35,577,0,happy
13:51:36,84,26.0,59.6,41,472,0,happy
13:51:52,77,26.5,53.6,42,478,0,happy
13:52:08,103,32.3,66.4,82,255,1,stressed
13:52:24,127,31.6,68.7,87,202,1,stressed
13:52:40,96,33.6,60.3,77,239,1,stressed
13:52:56,101,31.0,65.5,63,309,0,stressed
13:53:12,99,28.4,54.5,38,354,0,plain
13:53:28,92,28.4,57.3,35,393,0,plain
13:53:44,72,27.1,53.5,53,526,0,happy
13:54:00,73,26.5,54.9,48,529,0,happy
13:54:16,78,26.9,57.7,40,432,0,plain
13:54:32,76,27.9,60.7,37,421,0,plain
13:54:48,83,28.0,59.6,38,326,0,plain
13:55:04,114,30.1,68.7,68,171,0,stressed
13:55:20,113,31.2,66.1,67,110,1,stressed
13:55:36,126,31.5,68.8,68,203,0,stressed
13:55:52,106,29.8,64.5,69,76,0,stressed
13:56:08,86,27.9,56.7,38,399,0,plain
13:56:24,79,27.0,56.8,49,439,0,happy
13:56:40,76,27.7,57.4,40,402,0,plain
13:56:56,84,28.1,55.2,46,404,0,plain
13:57:12,73,26.4,55.9,43,486,0,happy
13:57:28,75,25.6,54.3,52,550,0,happy
13:57:44,122,30.9,63.0,61,158,1,stressed
13:58:00,80,26.3,53.0,43,519,0,happy
13:58:16,83,28.0,59.2,34,459,0,plain
13:58:32,94,28.2,61.1,39,383,0,plain
13:58:48,71,26.3,50.8,36,487,0,happy
13:59:04,92,32.5,65.0,66,197,1,stressed
13:59:20,84,27.6,63.7,35,400,0,plain
13:59:36,104,31.4,68.7,62,175,0,stressed
13:59:52,80,25.9,51.1,36,521,0,happy
14:00:08,120,30.4,63.5,71,233,1,stressed
14:00:24,83,30.8,67.9,86,215,1,stressed
14:00:40,81,26.3,54.2,44,480,0,happy
14:00:56,120,29.8,70.0,78,196,1,stressed
14:01:12,90,31.5,69.8,70,139,1,stressed
14:01:28,78,26.0,52.8,50,419,0,happy
14:01:44,116,30.8,66.8,70,261,1,stressed
14:02:00,77,26.1,57.8,45,488,0,happy
14:02:16,70,27.0,56.1,36,485,0,happy
14:02:32,92,28.5,65.7,35,398,0,plain
14:02:48,107,30.8,68.3,60,151,0,stressed
14:03:04,79,28.0,56.2,39,404,0,plain
14:03:20,84,28.3,58.8,37,399,0,plain
14:03:36,116,32.8,64.5,55,270,1,stressed
14:03:52,70,26.5,51.5,42,468,0,happy
14:04:08,76,25.9,52.8,48,461,0,happy
14:04:24,101,31.2,64.6,70,206,0,stressed
14:04:40,70,27.3,54.1,45,465,0,happy
14:04:56,86,26.6,58.9,47,520,0,happy
14:05:12,125,31.8,59.6,79,162,1,stressed
14:05:28,72,26.4,54.5,40,472,0,happy
14:05:44,86,28.1,57.2,35,399,0,plain
14:06:00,78,26.7,54.7,42,552,0,happy
14:06:16,79,26.9,50.0,44,455,0,happy
14:06:32,110,29.3,66.0,71,218,0,stressed
14:06:48,71,27.1,52.3,49,522,0,happy
14:07:04,82,26.6,59.9,37,441,0,plain
14:07:20,92,28.1,55.8,34,418,0,plain
14:07:36,126,30.3,65.1,72,217,1,stressed
14:07:52,101,30.5,63.6,74,134,0,stressed
14:08:08,92,27.6,51.9,40,431,0,plain
14:08:24,74,26.0,55.6,50,518,0,happy
14:08:40,77,26.1,55.9,42,427,0,happy
14:08:56,111,31.6,66.3,77,185,1,stressed
14:09:12,117,29.7,68.2,61,259,1,stressed
14:09:28,95,27.5,61.3,35,320,0,plain
14:09:44,85,27.2,60.1,41,298,0,plain
14:10:00,75,26.6,53.0,40,517,0,happy
14:10:16,109,29.5,65.3,76,194,1,stressed
14:10:32,78,28.7,63.7,37,483,0,plain
14:10:48,91,27.7,59.8,38,405,0,plain
14:11:04,117,29.7,63.8,88,146,1,stressed
14:11:20,72,26.6,51.9,34,525,0,happy
14:11:36,70,26.6,56.3,47,511,0,happy
14:11:52,68,26.4,53.2,49,443,0,happy
14:12:08,87,27.6,63.5,39,461,0,plain
14:12:24,91,27.7,58.7,37,415,0,plain
14:12:40,88,27.7,62.6,34,460,0,plain
14:12:56,103,31.3,65.8,64,180,1,stressed
14:13:12,77,27.5,62.9,36,359,0,plain
14:13:28,108,32.5,63.9,75,237,1,stressed
14:13:44,101,31.5,64.2,71,192,1,stressed
14:14:00,87,28.7,63.3,35,492,0,plain
14:14:16,86,28.2,58.1,38,421,0,plain
14:14:32,91,28.5,58.8,39,420,0,plain
14:14:48,91,27.9,67.9,40,405,0,plain
14:15:04,78,26.7,51.8,38,476,0,happy
14:15:20,115,32.0,59.7,73,270,1,stressed
14:15:36,122,30.8,69.6,75,264,1,stressed
14:15:52,84,27.6,60.1,38,323,0,plain
14:16:08,104,30.5,63.8,77,168,1,stressed
14:16:24,87,27.6,59.8,42,384,0,plain
14:16:40,79,28.1,60.2,38,381,0,plain
14:16:56,77,28.6,61.3,39,321,0,plain
14:17:12,88,31.7,68.3,70,233,0,stressed
14:17:28,83,27.6,58.0,37,454,0,plain
14:17:44,80,26.8,57.2,45,561,0,happy
14:18:00,85,27.7,60.4,35,398,0,plain
14:18:16,102,29.8,65.2,74,278,1,stressed
14:18:32,82,28.2,60.0,38,426,0,plain
14:18:48,76,26.2,59.7,43,478,0,happy
14:19:04,81,26.1,53.8,49,469,0,happy
14:19:20,84,28.2,55.7,34,392,0,plain
14:19:36,112,31.0,66.7,60,172,1,stressed
14:19:52,86,27.7,70.0,32,395,0,plain
14:20:08,76,26.6,56.9,34,512,0,happy
14:20:24,73,26.4,55.7,47,477,0,happy
14:20:40,79,26.4,56.5,51,564,0,happy
14:20:56,99,31.1,63.4,61,201,1,stressed
14:21:12,77,25.9,55.6,43,460,0,happy
14:21:28,124,31.1,57.9,70,282,0,stressed
14:21:44,78,28.3,59.6,37,423,0,plain
14:22:00,84,29.0,60.0,39,337,0,plain
14:22:16,104,30.9,68.9,58,174,1,stressed
14:22:32,81,26.9,62.9,39,366,0,plain
14:22:48,86,29.0,55.3,37,456,0,plain
14:23:04,78,28.5,65.6,33,412,0,plain
14:23:20,73,26.5,55.8,49,500,0,happy
14:23:36,113,30.0,66.3,75,227,1,stressed
14:23:52,89,26.4,60.9,42,501,0,happy
14:24:08,108,30.4,66.6,80,207,1,stressed
14:24:24,98,29.5,67.0,67,212,1,stressed
14:24:40,83,26.5,50.0,51,498,0,happy
14:24:56,88,27.5,61.6,34,356,0,plain
14:25:12,85,28.1,62.1,32,414,0,plain
14:25:28,68,26.9,50.0,47,564,0,happy
14:25:44,107,30.2,64.5,71,171,0,stressed
14:26:00,78,27.2,54.6,33,524,0,happy
14:26:16,67,27.2,51.4,39,458,0,happy
14:26:32,81,26.9,52.9,48,455,0,happy
14:26:48,91,27.8,59.1,38,455,0,plain
14:27:04,94,27.1,62.4,36,380,0,plain
14:27:20,91,27.7,55.6,40,350,0,plain
14:27:36,69,26.4,51.9,36,458,0,happy
14:27:52,90,28.1,52.3,37,384,0,plain
14:28:08,78,28.2,58.0,37,402,0,plain
14:28:24,87,28.6,57.7,40,389,0,plain
14:28:40,89,28.6,59.7,43,391,0,plain
14:28:56,78,26.2,53.3,53,516,0,happy
14:29:12,81,26.8,52.5,41,507,0,happy
14:29:28,90,27.7,58.5,39,387,0,plain
14:29:44,85,28.2,66.6,34,395,0,plain
14:30:00,81,28.6,60.5,37,350,0,plain
14:30:16,93,28.1,56.9,33,380,0,plain
14:30:32,78,28.4,60.1,41,419,0,plain
14:30:48,81,28.3,60.9,43,428,0,plain
14:31:04,86,28.0,58.2,40,434,0,plain
14:31:20,82,28.3,56.2,42,307,0,plain
14:31:36,72,25.9,58.3,50,608,0,happy
14:31:52,117,30.9,60.1,65,232,1,stressed
14:32:08,83,25.8,57.1,42,525,0,happy
14:32:24,103,30.0,62.0,59,191,1,stressed
14:32:40,118,31.6,61.1,84,150,1,stressed
14:32:56,81,25.7,54.4,53,466,0,happy
14:33:12,84,27.8,63.9,38,418,0,plain
14:33:28,70,26.3,58.2,38,493,0,happy
14:33:44,92,26.7,62.9,40,406,0,plain
14:34:00,88,27.8,65.2,39,419,0,plain
14:34:16,92,28.9,59.6,42,375,0,plain
14:34:32,85,28.0,60.6,40,345,0,plain
14:34:48,76,26.4,53.2,43,484,0,happy
14:35:04,74,26.2,52.6,44,462,0,happy
14:35:20,121,31.3,64.9,73,237,1,stressed
14:35:36,77,26.8,53.5,41,408,0,happy
14:35:52,92,27.9,58.3,35,407,0,plain
14:36:08,113,31.7,60.9,61,237,1,stressed
14:36:24,88,27.8,58.1,36,331,0,plain
14:36:40,111,31.8,66.6,85,209,1,stressed
14:36:56,110,34.0,69.2,90,108,1,stressed
14:37:12,79,26.8,55.7,43,380,0,plain
14:37:28,100,31.0,65.1,72,144,0,stressed
14:37:44,78,26.2,55.1,37,519,0,happy
14:38:00,84,27.7,58.6,43,435,0,plain
14:38:16,72,25.6,59.7,55,501,0,happy
14:38:32,76,28.1,62.5,30,404,0,plain
14:38:48,74,26.3,53.8,45,498,0,happy
14:39:04,96,30.8,64.8,86,166,1,stressed
14:39:20,78,27.0,56.7,38,398,0,plain
14:39:36,113,29.7,65.7,78,144,0,stressed
14:39:52,90,27.3,61.1,41,384,0,plain
14:40:08,69,26.1,57.8,42,486,0,happy
14:40:24,93,27.7,63.2,34,369,0,plain
14:40:40,74,26.6,55.5,51,621,0,happy
14:40:56,107,31.8,67.5,66,186,1,stressed
14:41:12,80,27.9,58.2,42,412,0,plain
14:41:28,81,26.1,53.3,47,448,0,happy
14:41:44,99,28.5,61.3,38,453,0,plain
14:42:00,85,27.1,53.1,38,480,0,plain
14:42:16,80,26.6,54.5,44,510,0,happy
14:42:32,109,29.1,59.9,63,206,1,stressed
14:42:48,96,31.2,64.4,85,287,1,stressed
14:43:04,86,28.0,53.7,36,380,0,plain
14:43:20,97,28.6,65.1,39,437,0,plain
14:43:36,68,26.2,55.1,43,557,0,happy
14:43:52,72,26.7,50.0,46,536,0,happy
14:44:08,71,26.5,52.7,40,478,0,happy
14:44:24,67,26.5,54.0,39,526,0,happy
14:44:40,71,26.0,50.0,37,524,0,happy
14:44:56,104,32.0,69.0,65,181,1,stressed
14:45:12,84,28.2,59.5,37,400,0,plain
14:45:28,115,30.0,62.9,73,281,1,stressed
14:45:44,90,28.5,61.4,38,417,0,plain
14:46:00,120,30.2,58.4,66,211,0,stressed
14:46:16,112,31.3,62.5,90,201,1,stressed
14:46:32,99,30.8,63.2,74,174,1,stressed
14:46:48,68,26.8,54.2,46,581,0,happy
14:47:04,87,27.8,60.0,34,426,0,plain
14:47:20,88,28.0,58.9,39,476,0,plain
14:47:36,100,27.5,61.2,33,318,0,plain
14:47:52,95,31.1,64.5,66,225,1,stressed
14:48:08,85,28.4,57.9,39,376,0,plain
14:48:24,79,27.1,50.0,43,487,0,happy
14:48:40,84,27.8,58.9,41,351,0,plain
14:48:56,87,28.6,56.4,30,404,0,plain
14:49:12,94,27.8,57.2,38,403,0,plain
14:49:28,116,31.8,63.3,64,219,0,stressed
14:49:44,81,28.2,59.2,42,347,0,plain
14:50:00,70,27.0,53.9,42,489,0,happy
14:50:16,76,26.8,57.5,49,459,0,happy
14:50:32,77,26.0,54.9,43,503,0,happy
14:50:48,78,26.0,54.4,43,423,0,happy
14:51:04,102,30.8,60.2,66,166,1,stressed
14:51:20,72,25.6,54.8,45,587,0,happy
14:51:36,89,31.0,64.9,68,267,1,stressed
14:51:52,81,27.0,54.0,53,512,0,happy
14:52:08,79,26.3,54.0,41,493,0,happy
14:52:24,88,27.9,60.1,38,352,0,plain
14:52:40,72,26.6,52.5,43,508,0,happy
14:52:56,91,27.2,59.0,38,419,0,plain
14:53:12,100,31.1,64.4,86,250,1,stressed
14:53:28,102,31.6,65.6,57,256,1,stressed
14:53:44,128,29.2,66.9,76,193,1,stressed
14:54:00,101,32.2,66.1,68,165,1,stressed
14:54:16,86,28.5,61.6,39,381,0,plain
14:54:32,86,28.2,60.5,38,420,0,plain
14:54:48,103,30.8,67.7,66,269,1,stressed
14:55:04,73,26.1,57.5,51,460,0,happy
14:55:20,88,28.2,62.1,43,414,0,plain
14:55:36,67,26.2,55.5,44,413,0,happy
14:55:52,75,27.3,55.6,43,529,0,happy
14:56:08,112,31.1,59.2,80,241,1,stressed
14:56:24,82,26.9,57.4,41,356,0,plain
14:56:40,86,27.6,60.2,36,445,0,plain
14:56:56,115,32.0,63.7,69,246,1,stressed
14:57:12,71,25.8,55.0,56,521,0,happy
14:57:28,113,30.3,65.9,87,208,1,stressed
14:57:44,118,30.9,67.4,74,154,1,stressed
14:58:00,71,27.1,51.2,45,418,0,happy
14:58:16,106,32.0,64.8,67,102,0,stressed
14:58:32,119,29.4,60.5,61,233,1,stressed
14:58:48,107,31.3,68.1,69,263,1,stressed
14:59:04,119,30.9,62.1,78,146,1,stressed
14:59:20,81,27.3,64.0,36,390,0,plain
14:59:36,72,26.7,50.0,34,524,0,happy
14:59:52,104,31.7,58.8,69,178,1,stressed
15:00:08,89,28.2,54.7,39,377,0,plain
15:00:24,80,27.4,53.3,38,442,0,happy
15:00:40,108,31.2,69.4,68,192,1,stressed
15:00:56,73,26.7,54.7,49,493,0,happy
15:01:12,113,32.2,65.8,66,169,1,stressed
15:01:28,88,27.7,57.8,38,419,0,plain
15:01:44,77,28.2,59.7,38,437,0,plain
15:02:00,91,27.7,56.7,40,389,0,plain
15:02:16,83,26.9,53.8,55,511,0,happy
15:02:32,131,31.8,65.5,73,242,1,stressed
15:02:48,76,28.2,62.2,42,381,0,plain
15:03:04,87,27.1,53.9,48,456,0,happy
15:03:20,79,27.4,52.6,45,533,0,happy
15:03:36,79,25.5,54.7,54,446,0,happy
15:03:52,83,28.1,58.9,32,395,0,plain
15:04:08,87,28.3,61.6,33,370,0,plain
15:04:24,135,32.4,65.3,64,268,1,stressed
15:04:40,77,28.3,62.3,32,441,0,plain
15:04:56,75,25.8,55.8,39,512,0,happy
15:05:12,72,26.3,58.0,38,471,0,happy
15:05:28,96,30.9,67.1,67,244,1,stressed
15:05:44,85,28.5,58.8,33,371,0,plain
15:06:00,82,26.9,53.1,47,479,0,happy
15:06:16,109,31.6,56.2,75,207,1,stressed
15:06:32,120,31.2,63.8,66,292,1,stressed
15:06:48,77,28.4,59.9,39,399,0,plain
15:07:04,86,27.8,60.1,39,445,0,plain
15:07:20,74,26.3,58.0,52,406,0,happy
15:07:36,110,33.1,58.3,83,191,1,stressed
15:07:52,67,27.1,50.0,42,483,0,happy
15:08:08,80,26.2,55.6,46,451,0,happy
15:08:24,109,30.8,62.5,80,234,0,stressed
15:08:40,78,27.1,55.4,46,466,0,happy
15:08:56,112,32.6,64.6,73,305,1,stressed
15:09:12,86,28.3,59.1,41,390,0,plain
15:09:28,85,27.6,54.5,36,457,0,plain
15:09:44,114,31.1,63.3,66,155,1,stressed
15:10:00,110,31.8,59.5,71,240,0,stressed
15:10:16,78,26.1,54.7,53,465,0,happy
15:10:32,57,27.0,54.6,38,527,0,happy
15:10:48,77,26.6,55.2,44,561,0,happy
15:11:04,83,26.4,51.0,47,557,0,happy
15:11:20,86,27.9,57.8,40,358,0,plain
15:11:36,81,28.1,58.6,35,388,0,plain
15:11:52,108,29.8,62.9,66,159,1,stressed
15:12:08,78,26.6,59.1,39,419,0,happy
15:12:24,111,31.6,65.9,71,255,1,stressed
15:12:40,75,27.7,63.4,39,389,0,plain
15:12:56,121,29.3,66.5,67,278,1,stressed
15:13:12,91,29.1,58.7,33,389,0,plain
15:13:28,80,26.4,50.3,46,548,0,happy
15:13:44,87,29.3,60.8,37,351,0,plain
15:14:00,81,26.0,50.0,43,413,0,happy
15:14:16,95,28.1,52.7,38,447,0,plain
15:14:32,90,27.7,57.4,37,439,0,plain
15:14:48,78,27.3,56.2,44,523,0,happy
15:15:04,107,31.5,61.7,61,147,0,stressed
15:15:20,130,30.4,66.6,66,238,1,stressed
15:15:36,74,26.3,58.7,42,570,0,happy
15:15:52,82,27.9,63.3,38,331,0,plain
15:16:08,114,30.7,63.9,64,135,1,stressed
15:16:24,86,28.3,58.2,41,402,0,plain
15:16:40,133,30.7,53.8,65,234,1,stressed
15:16:56,70,26.5,51.0,53,533,0,happy
15:17:12,123,33.7,66.8,69,145,1,stressed
15:17:28,75,26.7,62.2,42,446,0,plain
15:17:44,96,29.9,69.1,76,147,1,stressed
15:18:00,74,27.0,53.2,42,441,0,happy
15:18:16,82,27.1,65.2,39,350,0,plain
15:18:32,106,31.2,61.1,58,156,1,stressed
15:18:48,90,28.0,56.0,44,426,0,plain
15:19:04,112,31.3,64.5,73,151,1,stressed
15:19:20,82,28.0,64.5,39,366,0,plain
15:19:36,87,28.6,62.0,40,435,0,plain
15:19:52,102,32.9,68.7,54,236,1,stressed
15:20:08,87,28.0,58.3,39,481,0,plain
15:20:24,85,28.2,58.1,41,322,0,plain
