timestamp,bpm,temperature,humidity,noise,ldr,in_motion,happiness_score,emotion,
11:03:03,111,25.9,70,126.5,1649,0,42.5,plain,
11:03:19,109,26,70.2,126.5,1666,0,34.85,plain,
11:03:35,108,26.1,70.1,126.5,1710,0,34.85,plain,
11:03:51,106,26,70.2,126.5,1757,0,36.55,plain,
11:04:07,106,26,70.2,126.5,1729,0,36.55,plain,
11:04:23,106,26,70.1,126.5,1688,0,36.55,plain,
11:04:39,105,26,70,121.4,1639,0,46.75,plain,
11:04:55,103,26,70,116.3,1607,0,48.45,plain,
11:05:11,102,26,70,116.3,1595,0,49.3,plain,
11:05:27,101,26,70,111.2,1631,0,51,plain,
11:05:43,101,26,70,106.1,1667,0,51.85,plain,
11:05:59,100,26,70,101,1640,0,53.55,plain,
11:06:15,100,25.9,70,101,1620,0,53.55,plain,
11:06:31,99,26,70,101,1602,0,53.55,plain,
11:06:47,100,26,70,95.9,1542,0,54.4,plain,
11:07:03,99,26,70,95.9,1465,0,55.25,plain,
11:07:19,98,26,70,90.8,1496,0,56.1,plain,
11:07:35,98,26.1,70,90.8,1482,0,56.1,plain,
11:07:51,98,26.1,70,121.4,1496,0,50.15,plain,
11:08:07,98,26.1,70,116.3,1544,0,51,plain,
11:08:23,97,26,70,111.2,1590,0,52.7,plain,
11:08:39,97,26,70,106.1,1651,0,54.4,plain,
11:08:55,97,26,70,106.1,1706,0,54.4,plain,
11:09:11,98,26,70,101,1711,0,54.4,plain,
11:09:27,97,26,70,101,1667,0,55.25,plain,
11:09:43,96,26,70,95.9,1688,0,56.95,happy,
11:09:59,97,26,70,95.9,1684,0,56.1,plain,
11:10:15,96,26,70,95.9,1577,0,56.95,happy,
11:10:31,97,26,70,90.8,1557,0,56.95,happy,
11:10:47,96,25.9,70,90.8,1556,0,57.8,happy,
11:11:03,96,25.9,70,90.8,1489,0,57.8,happy,
11:11:19,96,25.9,70,85.7,1499,0,58.65,happy,
11:11:35,94,25.9,70,85.7,1563,0,60.35,happy,
11:11:51,94,25.9,70,85.7,1580,0,60.35,happy,
11:12:07,94,26,70,85.7,1550,0,59.5,happy,
11:12:23,96,26,70,85.7,1604,0,58.65,happy,
11:12:39,96,26,70,85.7,1526,0,58.65,happy,
11:12:55,97,26,70,85.7,1498,0,57.8,happy,
11:13:11,97,25.9,70,80.6,1452,0,58.65,happy,
11:13:27,97,25.9,70,80.6,1458,0,58.65,happy,
11:13:43,97,25.9,70,80.6,1470,0,58.65,happy,
11:13:59,97,25.9,70,80.6,1446,0,58.65,happy,
11:14:15,97,25.9,70.1,80.6,1452,0,50.15,plain,
11:14:31,96,25.8,70,80.6,1424,0,59.5,happy,
11:14:47,96,25.8,70.1,80.6,1401,0,51,plain,
11:15:03,95,25.8,70,75.5,1395,0,60.35,happy,
11:15:19,96,25.7,70,75.5,1445,0,60.35,happy,
11:15:35,95,25.7,70,75.5,1397,0,61.2,happy,
11:15:51,134,25.7,70,75.5,1442,0,40.8,plain,
11:16:07,130,25.7,70,75.5,1495,0,40.8,plain,
11:16:23,127,25.8,70,75.5,1479,0,42.5,plain,
11:16:39,123,25.9,70,75.5,1538,0,44.2,plain,
11:16:55,120,25.9,70,75.5,1539,0,45.9,plain,
11:17:11,117,25.9,70,75.5,1548,0,47.6,plain,
11:17:27,115,25.9,70.2,75.5,1636,0,39.95,plain,
11:17:43,113,25.9,70.2,75.5,1591,0,41.65,plain,
11:17:59,111,26,70.3,75.5,1583,0,42.5,plain,
11:18:15,110,26,70.4,75.5,1616,0,42.5,plain,
11:18:31,109,25.9,70.4,75.5,1578,0,43.35,plain,
11:18:47,107,26,70.4,75.5,1599,0,44.2,plain,
11:19:03,139,26,70.4,75.5,1611,0,31.45,plain,
11:19:19,134,26,70.5,75.5,1600,0,31.45,plain,
11:19:35,129,25.9,70.5,75.5,1573,0,32.3,plain,
11:19:51,126,25.9,70.3,75.5,1635,0,34,plain,
11:20:07,123,25.8,70.1,75.5,1718,0,35.7,plain,
11:20:23,140,25.9,70.3,75.5,1701,0,31.45,plain,
11:20:39,140,26,70.2,75.5,1615,0,31.45,plain,
11:20:55,140,26,70.2,75.5,1630,0,31.45,plain,
11:21:11,139,26,70.2,75.5,1626,0,31.45,plain,
11:21:27,134,25.9,70.1,106.1,1649,0,27.2,stressed,
11:21:43,130,25.9,70.2,101,1614,0,28.05,stressed,
11:21:59,126,25.9,70.3,101,1575,0,30.6,plain,
11:22:15,123,25.9,70.3,95.9,1593,0,33.15,plain,
11:22:31,121,26,70.3,95.9,1573,0,34,plain,
11:22:47,119,26,70.3,95.9,1462,0,34.85,plain,
11:23:03,117,26,70.1,95.9,1471,0,36.55,plain,
11:23:19,115,25.9,70.2,90.8,1498,0,38.25,plain,
11:23:35,113,25.9,70.1,90.8,1549,0,39.95,plain,
11:23:51,111,25.9,70,85.7,1558,0,50.15,plain,
11:24:07,109,25.8,70,85.7,1567,0,51.85,plain,
11:24:23,107,25.9,70,85.7,1626,0,52.7,plain,
11:24:39,105,25.9,70.1,80.6,1597,0,45.9,plain,
11:24:55,104,25.8,70.1,80.6,1563,0,46.75,plain,
11:25:11,103,25.8,70.2,80.6,1540,0,47.6,plain,
11:25:27,138,25.8,70.3,80.6,1518,0,32.3,plain,
11:25:43,135,25.7,70.3,80.6,1576,0,32.3,plain,
11:25:59,132,25.8,70.2,80.6,1534,0,32.3,plain,
11:26:15,128,25.9,70.1,80.6,1553,0,33.15,plain,
11:26:31,124,25.9,70.2,80.6,1571,0,34.85,plain,
11:26:47,121,25.9,70.3,80.6,1584,0,36.55,plain,
11:27:03,119,26,70.2,75.5,1543,0,37.4,plain,
11:27:19,117,25.9,70.3,75.5,1574,0,39.1,plain,
11:27:35,114,25.8,70.3,75.5,1514,0,40.8,plain,
11:27:51,112,25.8,70.2,75.5,1498,0,42.5,plain,
11:28:07,110,25.8,70.1,75.5,1415,0,43.35,plain,
11:28:23,108,25.8,70.2,75.5,1490,0,44.2,plain,
11:28:39,140,25.9,70.1,75.5,1455,0,31.45,plain,
11:28:55,136,25.9,70.2,75.5,1521,0,31.45,plain,
11:29:11,132,26,70.1,75.5,1496,0,31.45,plain,
11:29:27,129,26,70,75.5,1524,0,40.8,plain,
11:29:43,124,26,70.1,75.5,1536,0,34.85,plain,
11:29:59,121,26,70.1,75.5,1437,0,36.55,plain,
11:30:15,118,26,70.1,75.5,1410,0,38.25,plain,
11:30:31,115,26,70.1,75.5,1335,0,39.95,plain,
11:30:47,113,26.1,70,75.5,1447,0,49.3,plain,
11:31:03,112,26,70.1,75.5,1495,0,41.65,plain,
11:31:19,110,26.2,70,75.5,1572,0,51,plain,
11:31:35,108,26.2,70,75.5,1537,0,51.85,plain,
11:31:51,107,26.1,70,106.1,1538,0,48.45,plain,
11:32:07,106,26.1,70,101,1512,0,49.3,plain,
11:32:23,105,26.2,70,101,1515,0,50.15,plain,
11:32:39,104,26.2,70,101,1517,0,50.15,plain,
11:32:55,103,26.2,70,95.9,1570,0,51.85,plain,
11:33:11,102,26.1,70,95.9,1563,0,52.7,plain,
11:33:27,101,26.1,70,95.9,1519,0,53.55,plain,
11:33:43,102,26.2,70,90.8,1592,0,53.55,plain,
11:33:59,101,26.1,70,90.8,1628,0,54.4,plain,
11:34:15,100,26.1,70,90.8,1571,0,55.25,plain,
11:34:31,100,26.1,70,85.7,1509,0,56.1,plain,
11:34:47,100,25.9,70,85.7,1541,0,56.95,happy,
11:35:03,100,25.9,70,85.7,1516,0,56.95,happy,
11:35:19,136,25.9,70,85.7,1504,0,39.95,plain,
11:35:35,131,26,70,111.2,1451,0,34,plain,
11:35:51,128,26,70,106.1,1489,0,36.55,plain,
11:36:07,125,26,70,101,1520,0,39.1,plain,
11:36:23,121,25.9,70,95.9,1444,0,42.5,plain,
11:36:39,119,25.9,70,95.9,1460,0,44.2,plain,
11:36:55,140,26,70,95.9,1558,0,37.4,plain,
11:37:11,140,26.1,70,90.8,1520,0,38.25,plain,
11:37:27,138,26,70,90.8,1607,0,38.25,plain,
11:37:43,134,26,70.1,90.8,1657,0,29.75,plain,
11:37:59,130,26,70,90.8,1618,0,38.25,plain,
11:38:15,127,26.1,70,85.7,1609,0,40.8,plain,
11:38:31,124,26.2,70,85.7,1638,0,41.65,plain,
11:38:47,120,26.2,70,85.7,1682,0,44.2,plain,
11:39:03,118,26.2,70.1,80.6,1641,0,37.4,plain,
11:39:19,116,26.2,70.1,80.6,1576,0,39.1,plain,
11:39:35,114,26.1,70.4,80.6,1559,0,39.95,plain,
11:39:51,112,26.1,70.4,80.6,1542,0,41.65,plain,
11:40:07,110,26,70.4,80.6,1462,0,42.5,plain,
11:40:23,107,26.1,70.4,80.6,1435,0,44.2,plain,
11:40:39,106,26,70.5,80.6,1487,0,45.05,plain,
11:40:55,105,26.1,70.5,80.6,1503,0,45.05,plain,
11:41:11,104,26.1,70.4,101,1461,0,42.5,plain,
11:41:27,103,26.1,70.5,101,1458,0,42.5,plain,
11:41:43,103,26.1,70.4,95.9,1448,0,44.2,plain,
11:41:59,135,26,70.3,95.9,1343,0,28.9,plain,
11:42:15,131,25.9,70.4,90.8,1395,0,29.75,plain,
11:42:31,127,25.9,70.3,90.8,1345,0,31.45,plain,
11:42:47,124,26,70.3,90.8,1378,0,33.15,plain,
11:43:03,121,26,70.2,85.7,1417,0,35.7,plain,
11:43:19,119,26.1,70.3,85.7,1416,0,36.55,plain,
11:43:35,117,26.1,70.4,85.7,1492,0,37.4,plain,
11:43:51,115,26.2,70.3,85.7,1493,0,38.25,plain,
11:44:07,113,26.2,70.1,80.6,1527,0,40.8,plain,
11:44:23,111,26.1,70.1,80.6,1489,0,41.65,plain,
11:44:39,140,26,70.3,80.6,1503,0,31.45,plain,
11:44:55,136,26.1,70.3,106.1,1432,0,26.35,stressed,
11:45:11,133,26.1,70.3,101,1383,0,27.2,stressed,
11:45:27,130,26,70.1,101,1397,0,28.05,stressed,
11:45:43,127,26,70.2,95.9,1427,0,30.6,plain,
11:45:59,123,26,70.1,95.9,1434,0,33.15,plain,
11:46:15,121,25.9,70,95.9,1468,0,42.5,plain,
11:46:31,118,26,70,90.8,1499,0,45.05,plain,
11:46:47,116,25.9,70,90.8,1402,0,46.75,plain,
11:47:03,115,26,70,85.7,1358,0,47.6,plain,
11:47:19,113,26.1,70,85.7,1332,0,48.45,plain,
11:47:35,111,26.1,70,85.7,1287,0,49.3,plain,
11:47:51,110,26.1,70,85.7,1221,0,50.15,plain,
11:48:07,108,26.1,70,80.6,1244,0,51.85,plain,
11:48:23,107,26,70,80.6,1221,0,52.7,plain,
11:48:39,105,26.1,70,80.6,1320,0,53.55,plain,
11:48:55,105,26.1,70,80.6,1267,0,53.55,plain,
11:49:11,102,26.1,70,80.6,1254,0,55.25,plain,
11:49:27,100,26,70,80.6,1287,0,56.95,happy,
11:49:43,100,25.9,70,111.2,1387,0,51.85,plain,
11:49:59,100,25.8,70,106.1,1388,0,52.7,plain,
11:50:15,99,25.8,70,106.1,1374,0,53.55,plain,
11:50:31,100,25.9,70.1,101,1369,0,45.05,plain,
11:50:47,98,25.9,70.2,101,1469,0,46.75,plain,
11:51:03,97,26,70.1,95.9,1438,0,47.6,plain,
11:51:19,97,25.9,70.2,95.9,1440,0,47.6,plain,
11:51:35,97,26,70.2,90.8,1421,0,48.45,plain,
11:51:51,96,26,70.1,121.4,1350,0,43.35,plain,
11:52:07,96,26,70.1,116.3,1456,0,44.2,plain,
11:52:23,95,26,70.3,111.2,1399,0,45.9,plain,
11:52:39,96,25.9,70.1,126.5,1420,0,42.5,plain,
11:52:55,131,25.9,70.1,126.5,1464,0,22.95,stressed,
11:53:11,128,25.9,70.1,121.4,1443,0,25.5,stressed,
11:53:27,124,26,70.1,116.3,1492,0,28.05,stressed,
11:53:43,121,26,70.2,111.2,1565,0,30.6,plain,
11:53:59,119,26,70.2,111.2,1461,0,32.3,plain,
11:54:15,140,26,70.1,106.1,1432,0,27.2,stressed,
11:54:31,140,26,70.1,101,1507,0,28.05,stressed,
11:54:47,140,26.1,70.1,101,1498,0,27.2,stressed,
11:55:03,135,26,70.4,95.9,1500,0,28.9,plain,
11:55:19,131,26,70.3,95.9,1554,0,28.9,plain,
11:55:35,127,25.9,70.3,95.9,1570,0,30.6,plain,
11:55:51,124,25.9,70.2,95.9,1595,0,32.3,plain,
11:56:07,121,25.9,70.2,90.8,1467,0,34.85,plain,
11:56:23,119,26,70.2,90.8,1408,0,35.7,plain,
11:56:39,117,25.9,70.2,90.8,1454,0,37.4,plain,
11:56:55,120,26.2,71,90.8,1718,0,34.85,plain,
11:57:11,118,26.5,72.1,121.4,1956,0,28.9,plain,
11:57:27,121,26.9,72.9,116.3,2170,0,35.7,plain,
11:57:43,121,27.1,73.6,116.3,2363,0,34.85,plain,
11:57:59,119,27.4,74.1,116.3,2536,0,34.85,plain,
11:58:15,119,27.5,74.8,116.3,2692,0,34.85,plain,
11:58:31,119,27.7,75.3,111.2,2832,0,34.85,plain,
11:58:47,117,27.8,75.7,111.2,2959,0,35.7,plain,
11:59:03,117,28,76.3,106.1,3073,0,35.7,plain,
11:59:19,118,28,76.7,106.1,3175,0,35.7,plain,
11:59:35,116,28.1,77,111.2,3267,0,34.85,plain,
11:59:51,117,28.3,77.3,106.1,3350,0,34.85,plain,
12:00:07,117,28.4,77.5,106.1,3425,0,34.85,plain,
12:00:23,116,28.5,77.7,106.1,3492,1,22.1,stressed,
12:00:39,117,28.5,78,106.1,3552,0,34,plain,
12:00:55,116,28.5,78.3,101,3606,0,35.7,plain,
12:01:11,117,28.6,78.5,101,3655,0,34.85,plain,
12:01:27,118,28.6,78.5,101,3699,1,21.25,stressed,
12:01:43,117,28.7,78.6,126.5,3739,1,17,stressed,
12:01:59,116,28.6,78.6,126.5,3775,1,17.85,stressed,
12:02:15,117,28.7,78.8,126.5,3807,1,17,stressed,
12:02:31,118,28.8,79,121.4,3836,1,17,stressed,
12:02:47,118,28.8,79.1,116.3,3862,1,17.85,stressed,
12:03:03,117,28.8,79.4,111.2,3885,1,19.55,stressed,
12:03:19,119,28.8,79.4,126.5,3906,1,15.3,stressed,
12:03:35,119,28.8,79.3,126.5,3925,1,15.3,stressed,
12:03:51,120,28.8,79.3,126.5,3942,1,14.45,stressed,
12:04:07,117,28.8,79.3,126.5,3958,1,16.15,stressed,
12:04:23,119,28.9,79.5,126.5,3972,1,15.3,stressed,
12:04:39,120,28.8,79.7,121.4,3984,1,16.15,stressed,
12:04:55,120,28.8,79.6,121.4,3995,1,16.15,stressed,
12:05:11,119,28.8,79.6,116.3,4005,1,17,stressed,
12:05:27,140,28.9,79.5,116.3,4014,1,11.05,stressed,
12:05:43,140,28.9,79.7,111.2,4023,1,11.9,stressed,
12:05:59,140,28.9,79.7,111.2,4030,1,11.9,stressed,
12:06:15,140,28.9,79.8,111.2,4036,1,11.9,stressed,
12:06:31,140,29,80,106.1,4042,1,12.75,stressed,
12:06:47,140,29,80,106.1,4048,1,12.75,stressed,
12:07:03,140,28.9,79.9,106.1,4053,1,12.75,stressed,
12:07:19,140,28.9,80.1,106.1,4057,1,12.75,stressed,
12:07:35,140,29,80.2,106.1,4061,1,12.75,stressed,
12:07:51,140,29,80.2,106.1,4064,1,12.75,stressed,
12:08:07,140,29.1,80.2,106.1,4068,1,12.75,stressed,
12:08:23,140,29.1,80.3,106.1,4070,1,12.75,stressed,
12:08:39,140,29.2,80.3,126.5,4073,1,8.5,stressed,
12:08:55,140,29.2,80.3,126.5,4075,1,8.5,stressed,
12:09:11,140,29.1,80.4,126.5,4077,1,8.5,stressed,
12:09:27,140,29,80.5,126.5,4079,1,8.5,stressed,
12:09:43,140,29,80.5,121.4,4081,1,9.35,stressed,
12:09:59,140,29.1,80.5,116.3,4082,1,10.2,stressed,
12:10:15,140,29,80.3,116.3,4084,1,10.2,stressed,
12:10:31,140,29.1,80.1,116.3,4085,0,22.95,stressed,
12:10:47,140,29.1,80.2,116.3,4086,0,22.95,stressed,
12:11:03,140,29.1,80.1,111.2,4087,0,23.8,stressed,
12:11:19,140,29,80,111.2,4088,0,23.8,stressed,
12:11:35,140,29,80.2,111.2,4089,1,11.05,stressed,
12:11:51,140,29,80,106.1,4089,1,12.75,stressed,
12:12:07,138,28.9,80,106.1,4090,1,12.75,stressed,
12:12:23,136,28.9,79.8,106.1,4091,1,12.75,stressed,
12:12:39,136,28.9,79.8,106.1,4091,1,12.75,stressed,
12:12:55,134,28.9,80,106.1,4092,1,12.75,stressed,
12:13:11,135,28.9,79.8,101,4092,1,13.6,stressed,
12:13:27,133,29,79.8,101,4093,1,13.6,stressed,
12:13:43,130,29,79.9,101,4093,1,13.6,stressed,
12:13:59,128,29,79.8,101,4093,1,14.45,stressed,
12:14:15,127,29,79.8,101,4093,1,15.3,stressed,
12:14:31,124,29,79.8,101,4094,1,17,stressed,
12:14:47,140,29,79.9,101,4094,1,13.6,stressed,
12:15:03,140,29.1,79.9,95.9,4094,1,14.45,stressed,
12:15:19,140,29.1,79.8,95.9,4094,1,14.45,stressed,
12:15:35,140,29,79.7,95.9,4095,1,14.45,stressed,
12:15:51,140,29,79.6,95.9,4095,1,14.45,stressed,
12:16:07,140,29,79.6,95.9,4095,1,14.45,stressed,
12:16:23,140,29,79.7,95.9,4095,1,14.45,stressed,
12:16:39,140,28.9,79.6,95.9,4095,1,14.45,stressed,
12:16:55,140,29,79.8,95.9,4095,1,14.45,stressed,
12:17:11,140,29,79.8,126.5,4095,1,8.5,stressed,
12:17:27,140,29,80.1,126.5,4095,1,8.5,stressed,
12:17:43,140,29,80.1,126.5,4095,1,8.5,stressed,
12:17:59,140,29,80.2,121.4,4095,1,9.35,stressed,
12:18:15,140,29,80.1,121.4,4095,1,9.35,stressed,
12:18:31,140,29,80.2,116.3,4096,1,10.2,stressed,
12:18:47,140,28.9,80.1,111.2,4096,1,11.9,stressed,
12:19:03,140,28.9,80.1,111.2,4096,1,11.9,stressed,
12:19:19,140,29,80,106.1,4096,1,12.75,stressed,
12:19:35,137,28.9,79.8,106.1,4096,1,12.75,stressed,
12:19:51,137,28.9,79.7,101,4096,1,13.6,stressed,
12:20:07,135,28.9,79.6,101,4096,1,13.6,stressed,
12:20:23,134,28.9,79.7,101,4096,1,13.6,stressed,
12:20:39,140,28.9,79.7,101,4096,1,13.6,stressed,
12:20:55,140,29,79.7,101,4096,1,13.6,stressed,
12:21:11,140,29.1,79.8,101,4096,1,13.6,stressed,
12:21:27,140,29.1,79.8,101,4096,1,13.6,stressed,
12:21:43,140,29,79.8,101,4096,1,13.6,stressed,
12:21:59,140,29.1,79.7,101,4096,1,13.6,stressed,
12:22:15,140,29.1,79.6,101,4096,1,13.6,stressed,
12:22:31,140,29.1,79.7,101,4096,1,13.6,stressed,
12:22:47,140,29.1,79.8,101,4096,1,13.6,stressed,
12:23:03,140,29.2,79.7,101,4096,1,13.6,stressed,
12:23:19,139,29.1,79.8,101,4096,1,13.6,stressed,
12:23:35,138,29.1,79.8,101,4096,1,13.6,stressed,
12:23:51,138,29.1,79.8,101,4096,1,13.6,stressed,
12:24:07,136,29.1,79.7,101,4096,1,13.6,stressed,
12:24:23,135,29.1,79.8,101,4096,1,13.6,stressed,
12:24:39,134,29.1,79.9,101,4096,1,13.6,stressed,
12:24:55,132,29.1,80,101,4096,1,13.6,stressed,
12:25:11,129,29,79.8,101,4096,0,26.35,stressed,
12:25:27,127,29,79.8,101,4096,1,15.3,stressed,
12:25:43,128,29,79.7,101,4096,1,14.45,stressed,
12:25:59,126,28.9,80,101,4096,1,16.15,stressed,
12:26:15,124,28.9,80.1,101,4096,0,29.75,plain,
12:26:31,124,28.9,80.2,95.9,4096,1,17.85,stressed,
12:26:47,124,28.9,80.2,95.9,4096,1,17.85,stressed,
12:27:03,123,28.9,80,95.9,4096,1,18.7,stressed,
12:27:19,121,28.9,80,95.9,4096,1,19.55,stressed,
12:27:35,120,29,80.1,95.9,4096,1,20.4,stressed,
12:27:51,119,29,80,95.9,4096,1,20.4,stressed,
12:28:07,119,29,80,95.9,4096,1,20.4,stressed,
12:28:23,119,29,79.9,95.9,4096,1,20.4,stressed,
12:28:39,120,29,80.1,95.9,4096,1,20.4,stressed,
12:28:55,121,29.1,80.2,95.9,4096,1,19.55,stressed,
12:29:11,121,29.1,80.1,95.9,4096,1,19.55,stressed,
12:29:27,120,29,80.2,90.8,4096,1,21.25,stressed,
12:29:43,120,29.1,80.1,126.5,4096,1,14.45,stressed,
12:29:59,140,28.9,80.1,121.4,4096,1,10.2,stressed,
12:30:15,140,28.9,80.1,116.3,4096,1,11.05,stressed,
12:30:31,140,28.9,80,116.3,4096,1,11.05,stressed,
12:30:47,140,28.9,80,116.3,4096,1,11.05,stressed,
12:31:03,140,28.9,79.8,111.2,4096,1,11.9,stressed,
12:31:19,138,29,79.8,111.2,4096,1,11.05,stressed,
12:31:35,140,29,79.8,111.2,4096,1,11.05,stressed,
12:31:51,140,29.1,79.9,111.2,4096,1,11.05,stressed,
12:32:07,140,29,79.8,106.1,4096,1,12.75,stressed,
12:32:23,140,29,79.8,106.1,4096,1,12.75,stressed,
12:32:39,140,28.9,79.8,101,4096,1,13.6,stressed,
12:32:55,140,28.9,79.8,101,4096,1,13.6,stressed,
12:33:11,140,28.9,80.1,101,4096,1,13.6,stressed,
12:33:27,140,28.9,80.2,101,4096,1,13.6,stressed,
12:33:43,138,28.9,80.2,101,4096,1,13.6,stressed,
12:33:59,140,28.9,80.1,101,4096,1,13.6,stressed,
12:34:15,140,28.8,80.1,101,4096,1,14.45,stressed,
12:34:31,140,28.9,80.1,101,4096,1,13.6,stressed,
12:34:47,140,28.9,80.1,101,4096,1,13.6,stressed,
12:35:03,140,28.8,80.1,101,4096,1,14.45,stressed,
12:35:19,140,28.8,80.1,101,4096,1,14.45,stressed,
12:35:35,140,28.8,79.9,101,4096,1,14.45,stressed,
12:35:51,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:07,140,28.9,79.7,101,4096,1,13.6,stressed,
12:36:23,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:39,140,28.9,79.8,101,4096,1,13.6,stressed,
12:36:55,138,28.9,79.8,101,4096,1,13.6,stressed,
12:37:11,135,28.9,79.9,101,4096,1,13.6,stressed,
12:37:27,135,29,79.8,101,4096,1,13.6,stressed,
12:37:43,134,28.9,79.9,106.1,4096,1,12.75,stressed,
12:37:59,131,29,79.9,106.1,4096,1,12.75,stressed,
12:38:15,129,28.8,80,101,4096,1,14.45,stressed,
12:38:31,140,28.9,80.1,101,4096,1,13.6,stressed,
12:38:47,140,28.8,80.2,95.9,4096,1,15.3,stressed,
12:39:03,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:39:19,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:39:35,140,28.8,80.2,126.5,4096,1,9.35,stressed,
12:39:51,140,28.8,80.2,121.4,4096,1,10.2,stressed,
12:40:07,140,28.8,80.2,121.4,4096,1,10.2,stressed,
12:40:23,140,28.7,80,126.5,4096,1,9.35,stressed,
12:40:39,139,28.7,79.9,126.5,4096,1,9.35,stressed,
12:40:55,136,28.8,79.9,126.5,4096,1,9.35,stressed,
12:41:11,135,28.8,80.1,126.5,4096,1,9.35,stressed,
12:41:27,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:41:43,140,28.9,80.1,126.5,4096,1,8.5,stressed,
12:41:59,140,28.9,80.2,126.5,4096,1,8.5,stressed,
12:42:15,140,29,80.1,126.5,4096,1,8.5,stressed,
12:42:31,140,29.1,80.1,126.5,4096,1,8.5,stressed,
12:42:47,140,29,80,126.5,4096,0,21.25,stressed,
12:43:03,140,29,80,126.5,4096,0,21.25,stressed,
12:43:19,140,29,80.1,126.5,4096,1,8.5,stressed,
12:43:35,140,29.1,80.3,121.4,4096,1,9.35,stressed,
12:43:51,140,29.1,80.2,126.5,4096,1,8.5,stressed,
12:44:07,138,29.1,80.2,121.4,4096,1,9.35,stressed,
12:44:23,139,29.2,80,116.3,4096,1,10.2,stressed,
12:44:39,138,29.1,80.2,116.3,4096,1,10.2,stressed,
12:44:55,136,29.1,80.2,111.2,4096,1,11.05,stressed,
12:45:11,133,29.1,80.1,111.2,4096,1,11.05,stressed,
12:45:27,133,29.2,80.2,111.2,4096,1,11.05,stressed,
12:45:43,132,29.1,80.1,111.2,4096,1,11.05,stressed,
12:45:59,132,29.1,80,111.2,4096,1,11.05,stressed,
12:46:15,133,29.1,79.9,106.1,4096,1,12.75,stressed,
12:46:31,131,29.1,79.9,106.1,4096,1,12.75,stressed,
12:46:47,130,29.1,80,106.1,4096,1,12.75,stressed,
12:47:03,130,29.1,79.9,126.5,4096,1,8.5,stressed,
12:47:19,129,29.1,80,121.4,4096,1,10.2,stressed,
12:47:35,127,29.1,80,121.4,4096,1,11.05,stressed,
12:47:51,126,29.1,80,121.4,4096,1,11.9,stressed,
12:48:07,126,29.1,79.9,121.4,4096,1,11.9,stressed,
12:48:23,125,29.1,79.8,116.3,4096,1,13.6,stressed,
12:48:39,124,29.1,79.6,116.3,4096,1,13.6,stressed,
12:48:55,122,29.1,79.5,111.2,4096,1,16.15,stressed,
12:49:11,120,29.1,79.6,111.2,4096,1,17,stressed,
12:49:27,120,29,79.7,111.2,4096,1,17,stressed,
12:49:43,121,28.9,79.7,106.1,4096,1,17.85,stressed,
12:49:59,120,28.9,79.7,106.1,4096,1,18.7,stressed,
12:50:15,120,28.8,79.7,106.1,4096,1,18.7,stressed,
12:50:31,121,28.9,79.7,101,4096,1,18.7,stressed,
12:50:47,122,28.9,79.9,101,4096,1,18.7,stressed,
12:51:03,122,28.9,79.9,106.1,4096,1,17,stressed,
12:51:19,121,28.9,79.9,126.5,4096,1,13.6,stressed,
12:51:35,120,28.9,80,126.5,4096,1,14.45,stressed,
12:51:51,119,29,80,126.5,4096,1,14.45,stressed,
12:52:07,119,29,80.1,126.5,4096,1,14.45,stressed,
12:52:23,117,29,80,126.5,4096,1,16.15,stressed,
12:52:39,118,28.9,80,121.4,4096,1,17,stressed,
12:52:55,118,28.8,80,116.3,4096,1,17.85,stressed,
12:53:11,117,28.8,79.9,116.3,4096,1,18.7,stressed,
12:53:27,116,28.7,79.9,116.3,4096,1,19.55,stressed,
12:53:43,117,28.8,79.8,111.2,4096,1,19.55,stressed,
12:53:59,117,28.8,80,111.2,4096,1,19.55,stressed,
12:54:15,116,28.9,80.2,111.2,4096,1,19.55,stressed,
12:54:31,117,28.9,80.3,126.5,4096,1,16.15,stressed,
12:54:47,117,28.8,80.4,126.5,4096,1,16.15,stressed,
12:55:03,115,28.9,80.5,126.5,4096,1,17,stressed,
12:55:19,116,28.9,80.5,126.5,4096,1,17,stressed,
12:55:35,119,28.9,80.5,126.5,4096,1,15.3,stressed,
12:55:51,118,28.9,80.5,126.5,4096,1,15.3,stressed,
12:56:07,119,29,80.4,126.5,4096,1,14.45,stressed,
12:56:23,118,29,80.2,126.5,4096,1,15.3,stressed,
12:56:39,118,29,80,126.5,4096,1,15.3,stressed,
12:56:55,117,29.1,79.9,126.5,4096,1,16.15,stressed,
12:57:11,115,29.1,80,126.5,4096,1,17,stressed,
12:57:27,117,29.1,80,121.4,4096,1,17,stressed,
12:57:43,117,29.1,80,121.4,4096,1,17,stressed,
12:57:59,115,29,80.1,126.5,4096,1,17,stressed,
12:58:15,116,29.1,80.3,126.5,4096,1,16.15,stressed,
12:58:31,116,29,80.4,126.5,4096,1,16.15,stressed,
12:58:47,116,29,80.3,126.5,4096,1,16.15,stressed,
12:59:03,117,29.1,80.3,126.5,4096,1,16.15,stressed,
12:59:19,117,29.1,80.2,126.5,4096,1,16.15,stressed,
12:59:35,117,29.1,80.3,126.5,4096,1,16.15,stressed,
